ticker,cutoff_date,control_feature_count,pcr_feature_count,control_rows_before_alignment,experiment_rows_before_alignment,common_rows_used,train_date_min,train_date_max,test_date_min,test_date_max,control_train_size,pcr_train_size,control_test_size,pcr_test_size,labels_identical,control_f1_macro,pcr_f1_macro,delta_f1_macro,control_raw_argmax_f1_macro,pcr_raw_argmax_f1_macro,control_accuracy,pcr_accuracy,weakest_class_control,weakest_class_pcr,weakest_class_f1_before,weakest_class_f1_after,weakest_class_delta,classes_improved,classes_worsened,class_collapse,feature_set_difference_verified,control_sell_precision,pcr_sell_precision,control_sell_recall,pcr_sell_recall,control_sell_f1,pcr_sell_f1,control_sell_support,pcr_sell_support,delta_sell_f1,control_hold_precision,pcr_hold_precision,control_hold_recall,pcr_hold_recall,control_hold_f1,pcr_hold_f1,control_hold_support,pcr_hold_support,delta_hold_f1,control_buy_precision,pcr_buy_precision,control_buy_recall,pcr_buy_recall,control_buy_f1,pcr_buy_f1,control_buy_support,pcr_buy_support,delta_buy_f1,control_prediction_distribution,control_raw_prediction_distribution,control_cv_score,control_optuna_trials,pcr_prediction_distribution,pcr_raw_prediction_distribution,pcr_cv_score,pcr_optuna_trials,horizon,prediction_shift,delta_cv_score,final_feature_date_max,latest_required_future_date,target_leakage_violations,target_cutoff_validation_passed
TATASTEEL.NS,2026-02-10,55,57,1027,1027,1027,2021-09-28,2025-03-12,2025-03-13,2026-01-27,821,821,206,206,True,0.46452850279184515,0.44282946266026957,-0.021699040131575587,0.42058269330996606,0.42817525077532914,0.470873786407767,0.44660194174757284,HOLD,HOLD,0.352,0.38016528925619836,0.028165289256198378,1,2,,True,0.36666666666666664,0.3333333333333333,0.717391304347826,0.717391304347826,0.4852941176470588,0.45517241379310347,46,46,-0.03012170385395535,0.4489795918367347,0.5111111111111111,0.2894736842105263,0.3026315789473684,0.352,0.38016528925619836,76,76,0.028165289256198378,0.6268656716417911,0.5806451612903226,0.5,0.42857142857142855,0.5562913907284768,0.4931506849315068,84,84,-0.06314070579696995,"{""BUY"": 67, ""HOLD"": 49, ""SELL"": 90}","{""BUY"": 37, ""HOLD"": 67, ""SELL"": 102}",0.41113535273051527,75,"{""BUY"": 62, ""HOLD"": 45, ""SELL"": 99}","{""BUY"": 34, ""HOLD"": 61, ""SELL"": 111}",0.4106885941785021,75,10,18,-0.00044675855201314896,2026-01-27,2026-02-10,0,True
TCS.NS,2026-02-10,55,57,1027,1027,1027,2021-09-28,2025-03-12,2025-03-13,2026-01-27,821,821,206,206,True,0.38828909772306003,0.3830376419787853,-0.005251455744274713,0.38828909772306003,0.3830376419787853,0.39805825242718446,0.39805825242718446,SELL,SELL,0.3047619047619048,0.32075471698113206,0.01599281221922727,2,1,,True,0.41025641025641024,0.425,0.24242424242424243,0.25757575757575757,0.3047619047619048,0.32075471698113206,66,66,0.01599281221922727,0.40476190476190477,0.3728813559322034,0.4533333333333333,0.29333333333333333,0.4276729559748428,0.3283582089552239,75,75,-0.0993147470196189,0.3855421686746988,0.40186915887850466,0.49230769230769234,0.6615384615384615,0.43243243243243246,0.5,65,65,0.06756756756756754,"{""BUY"": 83, ""HOLD"": 84, ""SELL"": 39}","{""BUY"": 83, ""HOLD"": 84, ""SELL"": 39}",0.34961175502813596,30,"{""BUY"": 107, ""HOLD"": 59, ""SELL"": 40}","{""BUY"": 107, ""HOLD"": 59, ""SELL"": 40}",0.3447879062887982,30,10,50,-0.004823848739337777,2026-01-27,2026-02-10,0,True
TECHM.NS,2026-02-10,55,57,1027,1027,1027,2021-09-28,2025-03-12,2025-03-13,2026-01-27,821,821,206,206,True,0.31003768413840355,0.4072150072150072,0.09717732307660365,0.31003768413840355,0.4072150072150072,0.32038834951456313,0.4029126213592233,BUY,BUY,0.2158273381294964,0.34285714285714286,0.12702980472764647,2,1,,True,0.32727272727272727,0.3135593220338983,0.6206896551724138,0.6379310344827587,0.42857142857142855,0.42045454545454547,58,58,-0.008116883116883078,0.3409090909090909,0.6285714285714286,0.2459016393442623,0.36065573770491804,0.2857142857142857,0.4583333333333333,61,61,0.17261904761904762,0.28846153846153844,0.4528301886792453,0.1724137931034483,0.27586206896551724,0.2158273381294964,0.34285714285714286,87,87,0.12702980472764647,"{""BUY"": 52, ""HOLD"": 44, ""SELL"": 110}","{""BUY"": 52, ""HOLD"": 44, ""SELL"": 110}",0.312309096647649,75,"{""BUY"": 53, ""HOLD"": 35, ""SELL"": 118}","{""BUY"": 53, ""HOLD"": 35, ""SELL"": 118}",0.33071946224582477,75,10,18,0.01841036559817577,2026-01-27,2026-02-10,0,True
TITAN.NS,2026-02-10,55,57,1027,1027,1027,2021-09-28,2025-03-12,2025-03-13,2026-01-27,821,821,206,206,True,0.25390362132877103,0.3112124282337048,0.057308806904933784,0.25390362132877103,0.3112124282337048,0.2961165048543689,0.3446601941747573,HOLD,HOLD,0.08571428571428572,0.19047619047619047,0.10476190476190475,2,1,,True,0.19834710743801653,0.2127659574468085,0.5217391304347826,0.43478260869565216,0.2874251497005988,0.2857142857142857,46,46,-0.0017108639863130937,0.21428571428571427,0.2857142857142857,0.05357142857142857,0.14285714285714285,0.08571428571428572,0.19047619047619047,56,56,0.10476190476190475,0.4788732394366197,0.5119047619047619,0.3269230769230769,0.41346153846153844,0.38857142857142857,0.4574468085106383,104,104,0.06887537993920972,"{""BUY"": 71, ""HOLD"": 14, ""SELL"": 121}","{""BUY"": 71, ""HOLD"": 14, ""SELL"": 121}",0.30792045135631835,75,"{""BUY"": 84, ""HOLD"": 28, ""SELL"": 94}","{""BUY"": 84, ""HOLD"": 28, ""SELL"": 94}",0.31896754266592076,75,10,54,0.011047091309602408,2026-01-27,2026-02-10,0,True
TRENT.NS,2026-02-10,55,57,1027,1027,1027,2021-09-28,2025-03-12,2025-03-13,2026-01-27,821,821,206,206,True,0.21870254171063633,0.30815527065527065,0.08945272894463432,0.21870254171063633,0.30815527065527065,0.23300970873786409,0.3106796116504854,SELL,SELL,0.13725490196078433,0.2564102564102564,0.11915535444947206,3,0,,True,0.4666666666666667,0.5,0.08045977011494253,0.1724137931034483,0.13725490196078433,0.2564102564102564,87,87,0.11915535444947206,0.325,0.35294117647058826,0.19402985074626866,0.3582089552238806,0.24299065420560748,0.35555555555555557,67,67,0.1125649013499481,0.18543046357615894,0.23148148148148148,0.5384615384615384,0.4807692307692308,0.27586206896551724,0.3125,52,52,0.03663793103448276,"{""BUY"": 151, ""HOLD"": 40, ""SELL"": 15}","{""BUY"": 151, ""HOLD"": 40, ""SELL"": 15}",0.25759715647882414,30,"{""BUY"": 108, ""HOLD"": 68, ""SELL"": 30}","{""BUY"": 108, ""HOLD"": 68, ""SELL"": 30}",0.2607329600129608,30,10,86,0.003135803534136672,2026-01-27,2026-02-10,0,True
ULTRACEMCO.NS,2026-02-10,55,57,1027,1027,1027,2021-09-28,2025-03-12,2025-03-13,2026-01-27,821,821,206,206,True,0.37615409988236426,0.35069728883813395,-0.02545681104423031,0.37615409988236426,0.35069728883813395,0.41262135922330095,0.39805825242718446,SELL,HOLD,0.2702702702702703,0.2702702702702703,0.0,1,1,,True,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.22727272727272727,0.2702702702702703,0.2702702702702703,44,44,0.0,0.4897959183673469,0.48484848484848486,0.2608695652173913,0.17391304347826086,0.3404255319148936,0.256,92,92,-0.0844255319148936,0.4015748031496063,0.3916083916083916,0.7285714285714285,0.8,0.5177664974619289,0.5258215962441315,70,70,0.008055098782202563,"{""BUY"": 127, ""HOLD"": 49, ""SELL"": 30}","{""BUY"": 127, ""HOLD"": 49, ""SELL"": 30}",0.4078297974731142,75,"{""BUY"": 143, ""HOLD"": 33, ""SELL"": 30}","{""BUY"": 143, ""HOLD"": 33, ""SELL"": 30}",0.3879018613845753,75,10,32,-0.019927936088538933,2026-01-27,2026-02-10,0,True
WIPRO.NS,2026-02-10,55,57,1032,1032,1032,2021-09-28,2025-03-19,2025-03-20,2026-02-03,825,825,207,207,True,0.363767859698753,0.3403026369656366,-0.02346522273311641,0.363767859698753,0.3403026369656366,0.43478260869565216,0.4444444444444444,BUY,BUY,0.1927710843373494,0.14285714285714285,-0.04991394148020656,1,2,,True,0.2698412698412698,0.2413793103448276,0.3953488372093023,0.32558139534883723,0.32075471698113206,0.27722772277227725,43,43,-0.04352699420885481,0.5555555555555556,0.5407407407407407,0.6018518518518519,0.6759259259259259,0.5777777777777777,0.6008230452674898,108,108,0.02304526748971203,0.2962962962962963,0.35714285714285715,0.14285714285714285,0.08928571428571429,0.1927710843373494,0.14285714285714285,56,56,-0.04991394148020656,"{""BUY"": 27, ""HOLD"": 117, ""SELL"": 63}","{""BUY"": 27, ""HOLD"": 117, ""SELL"": 63}",0.3509279993980129,75,"{""BUY"": 14, ""HOLD"": 135, ""SELL"": 58}","{""BUY"": 14, ""HOLD"": 135, ""SELL"": 58}",0.35744465172784134,75,5,36,0.006516652329828454,2026-02-03,2026-02-10,0,True
ADANIENT.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.37840025368558255,0.3459724704042886,-0.032427783281293976,0.37840025368558255,0.3459724704042886,0.3824884792626728,0.3640552995391705,HOLD,HOLD,0.32786885245901637,0.2809917355371901,-0.04687711692182628,1,2,BUY,True,0.4230769230769231,0.41904761904761906,0.4125,0.55,0.4177215189873418,0.4756756756756757,80,80,0.057954156688333924,0.43478260869565216,0.37777777777777777,0.2631578947368421,0.2236842105263158,0.32786885245901637,0.2809917355371901,76,76,-0.04687711692182628,0.3225806451612903,0.26865671641791045,0.4918032786885246,0.29508196721311475,0.38961038961038963,0.28125,61,61,-0.10836038961038963,"{""BUY"": 93, ""HOLD"": 46, ""SELL"": 78}","{""BUY"": 93, ""HOLD"": 46, ""SELL"": 78}",0.36830810813570186,75,"{""BUY"": 67, ""HOLD"": 45, ""SELL"": 105}","{""BUY"": 67, ""HOLD"": 45, ""SELL"": 105}",0.378068129831978,75,10,54,0.009760021696276155,2026-04-24,2026-05-08,0,True
ADANIPORTS.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.38234233852156585,0.36668476852979753,-0.015657569991768316,0.3950333525416034,0.3571235898405496,0.3824884792626728,0.3778801843317972,SELL,SELL,0.36764705882352944,0.25806451612903225,-0.10958254269449719,1,2,SELL,True,0.35714285714285715,0.27586206896551724,0.3787878787878788,0.24242424242424243,0.36764705882352944,0.25806451612903225,66,66,-0.10958254269449719,0.3783783783783784,0.42105263157894735,0.358974358974359,0.5128205128205128,0.3684210526315789,0.4624277456647399,78,78,0.09400669303316095,0.410958904109589,0.40625,0.410958904109589,0.3561643835616438,0.410958904109589,0.3795620437956204,73,73,-0.0313968603139686,"{""BUY"": 73, ""HOLD"": 74, ""SELL"": 70}","{""BUY"": 28, ""HOLD"": 111, ""SELL"": 78}",0.37363130827279956,75,"{""BUY"": 64, ""HOLD"": 95, ""SELL"": 58}","{""BUY"": 27, ""HOLD"": 127, ""SELL"": 63}",0.3646666336266381,75,10,42,-0.008964674646161463,2026-04-24,2026-05-08,0,True
APOLLOHOSP.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.29336528853193117,0.31507616694022833,0.021710878408297163,0.2594799697072367,0.2868589743589744,0.33640552995391704,0.34101382488479265,SELL,SELL,0.1839080459770115,0.20618556701030927,0.022277521033297776,2,1,,True,0.4,0.3333333333333333,0.11940298507462686,0.14925373134328357,0.1839080459770115,0.20618556701030927,67,67,0.022277521033297776,0.2976190476190476,0.31386861313868614,0.704225352112676,0.6056338028169014,0.41841004184100417,0.41346153846153844,71,71,-0.00494850337946573,0.5172413793103449,0.42,0.189873417721519,0.26582278481012656,0.2777777777777778,0.32558139534883723,79,79,0.04780361757105944,"{""BUY"": 29, ""HOLD"": 168, ""SELL"": 20}","{""BUY"": 30, ""HOLD"": 183, ""SELL"": 4}",0.3408472076600812,75,"{""BUY"": 50, ""HOLD"": 137, ""SELL"": 30}","{""BUY"": 51, ""HOLD"": 153, ""SELL"": 13}",0.34918447322381935,75,10,62,0.00833726556373815,2026-04-24,2026-05-08,0,True
ASIANPAINT.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.3813875886225646,0.4016314010593187,0.020243812436754105,0.3813875886225646,0.4016314010593187,0.4147465437788018,0.4147465437788018,BUY,SELL,0.19230769230769232,0.39097744360902253,0.19866975130133022,1,2,,True,0.4027777777777778,0.36538461538461536,0.4461538461538462,0.2923076923076923,0.4233576642335766,0.3247863247863248,65,65,-0.09857133944725183,0.4180327868852459,0.39823008849557523,0.7183098591549296,0.6338028169014085,0.5284974093264249,0.4891304347826087,71,71,-0.03936697454381616,0.43478260869565216,0.5,0.12345679012345678,0.32098765432098764,0.19230769230769232,0.39097744360902253,81,81,0.19866975130133022,"{""BUY"": 23, ""HOLD"": 122, ""SELL"": 72}","{""BUY"": 23, ""HOLD"": 122, ""SELL"": 72}",0.32435499183552113,75,"{""BUY"": 52, ""HOLD"": 113, ""SELL"": 52}","{""BUY"": 52, ""HOLD"": 113, ""SELL"": 52}",0.32176508395039627,75,10,58,-0.0025899078851248647,2026-04-24,2026-05-08,0,True
AXISBANK.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.4227676350011846,0.4290030632135895,0.006235428212404914,0.4227676350011846,0.4290030632135895,0.45161290322580644,0.45161290322580644,SELL,SELL,0.24242424242424243,0.29473684210526313,0.0523125996810207,1,2,,True,0.4,0.5384615384615384,0.17391304347826086,0.2028985507246377,0.24242424242424243,0.29473684210526313,69,69,0.0523125996810207,0.37623762376237624,0.3490566037735849,0.5846153846153846,0.5692307692307692,0.4578313253012048,0.4327485380116959,65,65,-0.025082787289508912,0.5581395348837209,0.5529411764705883,0.5783132530120482,0.5662650602409639,0.5680473372781065,0.5595238095238095,83,83,-0.008523527754296989,"{""BUY"": 86, ""HOLD"": 101, ""SELL"": 30}","{""BUY"": 86, ""HOLD"": 101, ""SELL"": 30}",0.3279102426154106,75,"{""BUY"": 85, ""HOLD"": 106, ""SELL"": 26}","{""BUY"": 85, ""HOLD"": 106, ""SELL"": 26}",0.34078956315557657,75,10,10,0.012879320540165995,2026-04-24,2026-05-08,0,True
BAJAJ-AUTO.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.26622923368286194,0.2167526387790705,-0.04947659490379144,0.26622923368286194,0.2167526387790705,0.3317972350230415,0.28110599078341014,HOLD,SELL,0.13861386138613863,0.20512820512820512,0.0665143437420665,1,2,SELL,True,0.20930232558139536,0.02702702702702703,0.16981132075471697,0.018867924528301886,0.1875,0.022222222222222223,53,53,-0.16527777777777777,0.3333333333333333,0.32432432432432434,0.0875,0.15,0.13861386138613863,0.20512820512820512,80,80,0.0665143437420665,0.3660130718954248,0.3356643356643357,0.6666666666666666,0.5714285714285714,0.47257383966244726,0.42290748898678415,84,84,-0.04966635067566311,"{""BUY"": 153, ""HOLD"": 21, ""SELL"": 43}","{""BUY"": 153, ""HOLD"": 21, ""SELL"": 43}",0.2732431694507755,75,"{""BUY"": 143, ""HOLD"": 37, ""SELL"": 37}","{""BUY"": 143, ""HOLD"": 37, ""SELL"": 37}",0.27946579254927545,75,10,32,0.006222623098499969,2026-04-24,2026-05-08,0,True
BAJFINANCE.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.3681654270903764,0.39657940949374443,0.02841398240336801,0.3681654270903764,0.39657940949374443,0.4055299539170507,0.43317972350230416,BUY,BUY,0.1839080459770115,0.19801980198019803,0.014111756003186537,3,0,,True,0.391304347826087,0.5,0.5294117647058824,0.4264705882352941,0.45,0.4603174603174603,68,68,0.01031746031746028,0.411214953271028,0.4330708661417323,0.55,0.6875,0.47058823529411764,0.5314009661835749,80,80,0.06081273088945727,0.4444444444444444,0.3125,0.11594202898550725,0.14492753623188406,0.1839080459770115,0.19801980198019803,69,69,0.014111756003186537,"{""BUY"": 18, ""HOLD"": 107, ""SELL"": 92}","{""BUY"": 18, ""HOLD"": 107, ""SELL"": 92}",0.37750292459034773,75,"{""BUY"": 32, ""HOLD"": 127, ""SELL"": 58}","{""BUY"": 32, ""HOLD"": 127, ""SELL"": 58}",0.3717548451138316,75,10,68,-0.005748079476516121,2026-04-24,2026-05-08,0,True
BAJAJFINSV.NS,2026-05-08,55,57,1088,1088,1088,2021-09-28,2025-05-30,2025-06-02,2026-04-30,870,870,218,218,True,0.35559724406184695,0.36320678809158075,0.007609544029733795,0.35559724406184695,0.36320678809158075,0.40825688073394495,0.44036697247706424,SELL,SELL,0.23300970873786409,0.23655913978494625,0.0035494310470821633,2,1,,True,0.2608695652173913,0.3055555555555556,0.21052631578947367,0.19298245614035087,0.23300970873786409,0.23655913978494625,57,57,0.0035494310470821633,0.5254237288135594,0.5625,0.5299145299145299,0.6153846153846154,0.5276595744680851,0.5877551020408164,117,117,0.06009552757273129,0.2777777777777778,0.24074074074074073,0.3409090909090909,0.29545454545454547,0.30612244897959184,0.2653061224489796,44,44,-0.040816326530612235,"{""BUY"": 54, ""HOLD"": 118, ""SELL"": 46}","{""BUY"": 54, ""HOLD"": 118, ""SELL"": 46}",0.34504956648924495,75,"{""BUY"": 54, ""HOLD"": 128, ""SELL"": 36}","{""BUY"": 54, ""HOLD"": 128, ""SELL"": 36}",0.32816448964922346,75,5,20,-0.016885076840021496,2026-04-30,2026-05-07,0,True
BEL.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.3204403911300463,0.3101213818860878,-0.01031900924395851,0.3204403911300463,0.3101213818860878,0.3317972350230415,0.3225806451612903,SELL,SELL,0.2702702702702703,0.24761904761904763,-0.022651222651222658,1,2,,True,0.30612244897959184,0.3023255813953488,0.24193548387096775,0.20967741935483872,0.2702702702702703,0.24761904761904763,62,62,-0.022651222651222658,0.4523809523809524,0.425531914893617,0.24358974358974358,0.2564102564102564,0.31666666666666665,0.32,78,78,0.003333333333333355,0.30158730158730157,0.29133858267716534,0.4935064935064935,0.4805194805194805,0.37438423645320196,0.3627450980392157,77,77,-0.011639138413986283,"{""BUY"": 126, ""HOLD"": 42, ""SELL"": 49}","{""BUY"": 126, ""HOLD"": 42, ""SELL"": 49}",0.33446620297471624,75,"{""BUY"": 127, ""HOLD"": 47, ""SELL"": 43}","{""BUY"": 127, ""HOLD"": 47, ""SELL"": 43}",0.3415262708509194,75,10,12,0.007060067876203169,2026-04-24,2026-05-08,0,True
BHARTIARTL.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.31476373096503624,0.29528617500365334,-0.019477555961382897,0.31476373096503624,0.29528617500365334,0.33640552995391704,0.3548387096774194,SELL,SELL,0.20224719101123595,0.12345679012345678,-0.07879040088777917,1,2,BUY,True,0.45,0.4166666666666667,0.13043478260869565,0.07246376811594203,0.20224719101123595,0.12345679012345678,69,69,-0.07879040088777917,0.3473684210526316,0.40298507462686567,0.39759036144578314,0.6506024096385542,0.3707865168539326,0.4976958525345622,83,83,0.12690933568062962,0.30392156862745096,0.2535211267605634,0.47692307692307695,0.27692307692307694,0.3712574850299401,0.2647058823529412,65,65,-0.10655160267699892,"{""BUY"": 102, ""HOLD"": 95, ""SELL"": 20}","{""BUY"": 102, ""HOLD"": 95, ""SELL"": 20}",0.33951071443534947,75,"{""BUY"": 71, ""HOLD"": 134, ""SELL"": 12}","{""BUY"": 71, ""HOLD"": 134, ""SELL"": 12}",0.3467180531914237,75,10,78,0.007207338756074211,2026-04-24,2026-05-08,0,True
BRITANNIA.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.30911056999558467,0.3007724301841949,-0.008338139811389755,0.29892329892329894,0.32523259857207387,0.3456221198156682,0.33640552995391704,SELL,SELL,0.1686746987951807,0.1411764705882353,-0.02749822820694542,1,2,,True,0.2916666666666667,0.23076923076923078,0.11864406779661017,0.1016949152542373,0.1686746987951807,0.1411764705882353,59,59,-0.02749822820694542,0.44,0.43956043956043955,0.4583333333333333,0.4166666666666667,0.4489795918367347,0.42780748663101603,96,96,-0.02117210520571866,0.25806451612903225,0.27,0.3870967741935484,0.43548387096774194,0.3096774193548387,0.3333333333333333,62,62,0.02365591397849459,"{""BUY"": 93, ""HOLD"": 100, ""SELL"": 24}","{""BUY"": 68, ""HOLD"": 124, ""SELL"": 25}",0.3756994852625165,75,"{""BUY"": 100, ""HOLD"": 91, ""SELL"": 26}","{""BUY"": 69, ""HOLD"": 120, ""SELL"": 28}",0.36994829019584846,75,10,18,-0.005751195066668047,2026-04-24,2026-05-08,0,True
CIPLA.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.3419017331698088,0.3410612731608879,-0.0008404600089209069,0.3510476978218913,0.3265744553933951,0.39631336405529954,0.4055299539170507,BUY,BUY,0.1794871794871795,0.20253164556962025,0.023044466082440762,2,1,,True,0.3793103448275862,0.3469387755102041,0.3333333333333333,0.25757575757575757,0.3548387096774194,0.2956521739130435,66,66,-0.05918653576437588,0.41911764705882354,0.4375,0.59375,0.65625,0.49137931034482757,0.525,96,96,0.03362068965517245,0.30434782608695654,0.3333333333333333,0.12727272727272726,0.14545454545454545,0.1794871794871795,0.20253164556962025,55,55,0.023044466082440762,"{""BUY"": 23, ""HOLD"": 136, ""SELL"": 58}","{""BUY"": 23, ""HOLD"": 152, ""SELL"": 42}",0.30555728075114263,75,"{""BUY"": 24, ""HOLD"": 144, ""SELL"": 49}","{""BUY"": 24, ""HOLD"": 162, ""SELL"": 31}",0.2954813945957352,75,10,18,-0.010075886155407443,2026-04-24,2026-05-08,0,True
COALINDIA.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.2681762154874024,0.27430192546471616,0.006125709977313765,0.2681762154874024,0.27430192546471616,0.29493087557603687,0.3317972350230415,HOLD,HOLD,0.15841584158415842,0.11627906976744186,-0.04213677181671656,1,2,,True,0.2463768115942029,0.25862068965517243,0.288135593220339,0.2542372881355932,0.265625,0.2564102564102564,59,59,-0.009214743589743613,0.2222222222222222,0.23809523809523808,0.12307692307692308,0.07692307692307693,0.15841584158415842,0.11627906976744186,65,65,-0.04213677181671656,0.3482142857142857,0.37681159420289856,0.41935483870967744,0.5591397849462365,0.3804878048780488,0.45021645021645024,93,93,0.06972864533840145,"{""BUY"": 112, ""HOLD"": 36, ""SELL"": 69}","{""BUY"": 112, ""HOLD"": 36, ""SELL"": 69}",0.3454754055755413,30,"{""BUY"": 138, ""HOLD"": 21, ""SELL"": 58}","{""BUY"": 138, ""HOLD"": 21, ""SELL"": 58}",0.3402470883114773,30,10,52,-0.005228317264063975,2026-04-24,2026-05-08,0,True
DRREDDY.NS,2026-05-08,55,57,1084,1084,1084,2021-09-28,2025-05-26,2025-05-28,2026-04-24,867,867,217,217,True,0.3369265895147797,0.3091540819651419,-0.027772507549637837,0.3005653185278701,0.29671743595705924,0.33640552995391704,0.3087557603686636,BUY,BUY,0.31901840490797545,0.21768707482993196,-0.10133133007804349,1,2,BUY,True,0.35,0.359375,0.3088235294117647,0.3382352941176471,0.328125,0.3484848484848485,68,68,0.02035984848484851,0.37681159420289856,0.345679012345679,0.35135135135135137,0.3783783783783784,0.36363636363636365,0.36129032258064514,74,74,-0.0023460410557185063,0.29545454545454547,0.2222222222222222,0.3466666666666667,0.21333333333333335,0.31901840490797545,0.21768707482993196,75,75,-0.10133133007804349,"{""BUY"": 88, ""HOLD"": 69, ""SELL"": 60}","{""BUY"": 107, ""HOLD"": 41, ""SELL"": 69}",0.33446472456705406,75,"{""BUY"": 72, ""HOLD"": 81, ""SELL"": 64}","{""BUY"": 108, ""HOLD"": 36, ""SELL"": 73}",0.3374894414143809,75,10,32,0.003024716847326858,2026-04-24,2026-05-08,0,True
